Age,Height(cm),Weight(kg),BMI,Average Heart Rate,Distance(km),Calories Burned,Running Time(min)
49,184,74,20.4,139,3.0,973,78
56,182,70,23.2,165,5.23,494,98
49,170,85,27.4,134,7.61,954,91
21,181,59,24.0,144,14.19,570,89
47,172,86,29.8,149,3.84,385,79
54,182,58,22.8,133,3.11,445,107
40,152,73,27.1,126,3.63,836,104
56,167,84,23.0,136,4.06,467,38
62,174,98,28.0,163,3.45,842,63
32,191,84,25.0,139,8.76,436,105
60,180,97,19.2,155,9.97,729,64
46,152,85,18.9,128,6.26,751,30
53,189,67,20.0,157,7.78,220,69
30,195,98,18.7,167,4.1,936,93
49,173,88,19.4,176,7.04,993,51
24,199,81,26.5,179,9.27,719,89
39,181,73,24.6,141,11.79,299,93
45,196,72,27.1,173,3.04,951,101
19,171,81,29.0,172,8.61,677,40
59,172,86,25.2,172,6.56,798,43
62,151,61,26.9,121,13.23,497,89
23,176,98,27.2,143,11.59,725,59
45,191,62,22.8,127,10.07,533,64
45,151,72,21.3,130,6.33,201,114
61,175,74,20.9,132,13.92,574,66
61,166,84,21.4,136,3.54,492,34
37,189,90,21.7,127,4.31,752,112
47,182,79,20.9,140,7.7,517,107
28,158,66,28.6,137,4.49,701,55
45,192,98,27.2,149,14.48,580,91
42,197,69,19.0,137,12.58,822,33
56,188,97,21.6,165,6.11,213,118
50,178,74,18.8,166,10.06,703,71
18,191,71,24.2,150,14.79,430,118
44,175,62,24.0,157,13.61,283,47
30,184,68,28.1,151,10.21,329,69
58,199,98,22.0,130,13.84,942,101
20,174,85,27.9,164,14.87,344,68
56,173,61,29.6,144,11.92,227,43
23,162,90,19.5,152,3.78,265,61
25,156,68,27.6,179,7.82,362,80
44,185,61,25.3,157,13.05,428,67
26,194,58,24.0,160,5.77,460,52
54,169,56,23.3,127,12.97,648,92
50,150,77,27.5,130,4.44,623,44
59,157,63,25.9,141,3.56,659,54
61,195,80,27.8,170,7.61,875,46
41,165,68,28.9,143,3.44,500,95
32,163,96,25.6,160,14.49,502,107
49,161,65,29.8,136,12.91,486,82
49,172,54,25.5,131,12.61,594,80
41,164,84,25.8,176,10.56,209,68
58,177,61,24.9,165,5.6,906,80
29,183,74,19.5,151,9.22,829,99
56,151,70,26.9,134,10.17,469,35
19,181,85,24.8,135,9.3,791,96
20,172,72,23.7,173,6.12,804,36
54,171,65,29.0,141,9.18,977,80
34,174,88,21.9,147,8.89,560,101
19,171,94,24.5,139,14.96,456,71
19,171,91,26.5,152,13.77,332,93
45,198,88,27.7,129,8.56,475,44
40,191,63,23.8,159,10.48,975,58
54,155,80,28.2,151,11.97,882,62
49,164,54,27.3,169,3.42,712,56
50,192,84,19.3,179,13.74,512,65
18,186,72,19.0,152,13.32,775,58
36,182,78,25.6,121,8.49,483,67
19,157,92,22.5,152,7.69,320,86
61,193,60,20.9,152,6.28,306,56
43,193,67,25.2,160,8.72,886,84
49,154,96,22.4,132,3.53,403,62
23,188,61,24.7,149,13.23,364,97
49,153,58,23.8,152,3.43,504,115
21,155,59,25.2,132,6.95,696,95
28,194,93,23.1,171,14.18,831,39
34,181,66,26.5,145,11.82,755,34
55,179,87,20.6,141,6.38,355,103
41,196,56,26.5,158,6.03,566,67
22,184,95,23.2,121,3.06,918,42
51,189,62,28.6,157,11.35,819,60
23,165,89,24.4,158,3.59,450,76
39,162,91,29.7,145,9.39,533,117
28,199,58,25.4,165,14.55,841,81
33,191,99,21.1,177,4.31,710,85
50,179,76,28.0,169,13.73,492,44
26,168,51,22.5,134,14.9,219,58
23,166,54,22.5,153,3.74,481,37
33,168,78,18.9,161,13.59,996,34
46,177,86,24.8,174,9.19,200,58
20,175,87,24.6,163,13.88,318,76
37,186,68,22.6,168,9.86,234,97
53,175,57,28.8,159,10.95,397,105
36,172,97,20.0,130,9.53,684,74
43,158,94,22.3,122,13.37,956,31
20,161,50,22.2,178,11.81,258,56
36,150,71,19.6,125,9.26,360,65
37,150,66,24.0,128,13.42,890,65
49,196,56,26.4,125,5.94,405,55
24,183,74,24.4,128,4.89,211,72
58,181,94,20.3,158,4.92,689,56
50,197,53,22.8,150,7.01,475,98
57,174,85,18.5,151,5.86,892,49
56,189,55,28.5,160,14.16,441,40
35,194,80,19.5,169,4.27,415,103
57,150,68,25.4,131,11.39,450,67
18,165,93,29.8,127,5.27,325,35
28,188,88,24.7,127,13.58,416,101
45,154,76,29.1,169,14.54,505,52
42,171,59,21.2,147,8.59,996,76
40,178,75,27.2,139,13.55,384,119
48,152,68,24.6,166,3.06,238,75
47,161,88,26.8,178,12.84,422,41
59,175,52,19.2,126,5.74,383,119
52,165,94,20.2,130,13.9,694,42
24,186,62,20.0,139,3.01,626,91
33,171,99,26.4,135,9.67,377,111
43,178,77,28.2,123,12.08,627,118
19,163,69,27.1,125,6.1,493,89
18,177,77,18.9,177,5.32,350,72
29,154,57,28.5,141,4.01,583,105
22,196,90,22.6,145,6.92,837,97
54,198,88,23.1,122,9.72,507,34
49,179,50,19.7,160,4.39,535,66
26,195,52,27.0,179,7.52,945,101
58,154,62,20.6,161,3.11,574,60
52,161,77,25.0,133,12.82,207,38
36,165,98,28.2,130,4.54,540,80
33,175,74,19.5,137,6.4,328,58
20,175,82,24.7,173,3.22,975,107
37,197,87,21.2,131,8.19,868,69
41,170,55,22.4,142,13.08,551,70
50,188,93,24.0,131,7.71,557,115
41,185,94,22.6,132,5.15,716,40
28,182,81,26.0,144,12.04,694,52
25,179,94,24.0,164,12.47,285,30
53,186,96,25.2,170,5.09,374,75
55,172,70,27.0,177,12.25,392,50
57,159,65,24.9,138,14.37,510,119
37,154,70,25.2,174,5.0,318,65
52,185,60,25.0,165,12.25,417,83
42,183,86,22.9,155,11.5,626,116
52,180,85,22.4,164,8.68,613,86
42,159,84,28.8,127,3.7,313,30
46,168,68,25.5,148,3.9,344,92
35,181,69,21.3,174,13.23,737,83
63,150,67,24.2,172,14.88,847,84
35,154,96,22.3,174,11.11,502,69
19,194,90,29.2,151,8.35,943,44
52,153,98,18.6,170,10.77,787,50
33,165,63,21.1,163,10.13,544,76
58,173,64,22.7,137,7.6,200,102
53,165,80,24.1,125,3.79,346,82
50,151,50,28.3,137,12.86,486,38
21,198,52,19.5,138,7.46,853,103
50,177,65,27.8,141,12.83,252,81
31,181,72,19.1,156,6.03,503,86
38,176,60,28.2,151,3.01,268,55
37,169,61,19.1,175,4.91,560,70
25,173,59,18.7,160,8.62,801,64
24,161,81,26.5,178,14.33,419,92
20,199,65,30.0,122,4.23,903,54
34,184,57,28.8,147,13.25,774,119
50,182,87,25.1,129,9.32,784,104
29,182,61,29.1,170,12.91,360,67
39,192,73,18.6,154,6.58,880,31
39,186,77,29.7,148,13.08,288,36
63,161,57,24.1,173,12.27,887,111
47,152,77,26.8,134,5.76,980,63
55,150,85,27.9,152,4.58,784,46
55,182,75,26.8,126,13.42,956,72
62,189,57,24.7,131,14.56,788,88
25,159,99,24.0,168,3.38,358,80
44,192,77,28.1,149,11.78,688,83
44,193,77,20.9,140,13.91,523,53
51,178,86,29.6,150,13.29,809,54
38,162,90,26.7,177,14.57,580,100
47,161,85,20.8,143,12.12,301,81
50,180,76,27.0,139,8.31,693,99
45,195,66,24.6,156,6.74,843,117
64,151,58,26.6,123,6.85,813,62
50,199,82,27.3,147,11.69,218,78
22,184,69,19.5,163,11.95,653,58
36,172,62,24.3,139,5.4,681,92
21,166,77,29.2,179,13.42,793,51
52,175,97,22.2,143,11.58,596,55
34,157,78,25.3,169,9.75,478,57
61,178,62,22.7,168,8.66,564,114
45,175,95,23.7,170,9.52,530,78
47,159,84,24.8,151,4.91,840,100
46,175,55,24.8,160,5.44,543,110
63,183,67,20.8,155,4.09,654,113
23,190,54,26.4,177,4.84,800,78
52,156,96,19.5,172,8.44,924,49
58,153,74,20.1,153,9.36,854,115
54,199,51,18.5,155,3.21,264,92
41,194,59,19.8,121,12.56,275,90
46,160,79,23.9,134,6.53,910,78
63,178,99,25.5,153,13.94,342,100
48,185,94,27.6,155,14.61,804,30
